credit_card,category,cashback_percent
CashBack Plus,Travel,1.6
CashBack Plus,Transport,1.2
CashBack Plus,Dining,4.5
CashBack Plus,Groceries,3.4
CashBack Plus,Gas,3.8
Everyday Rewards,Travel,2.2
Everyday Rewards,Utilities,3.1
Everyday Rewards,Groceries,2.7
Everyday Rewards,Online Shopping,2.2
Super Saver,Transport,3.7
Super Saver,Dining,2.8
Super Saver,Rent,1.1
Super Saver,Travel,4.8
Super Saver,Groceries,3.3
Travel Perks,Groceries,1.5
Travel Perks,Dining,3.0
Travel Perks,Utilities,1.1
Travel Perks,Online Shopping,4.6
Grocer's Choice,Utilities,4.9
Grocer's Choice,Groceries,4.1
Grocer's Choice,Rent,4.8
Grocer's Choice,Travel,4.6
Venture Card,Travel,2.0
Venture Card,Transport,1.2
Venture Card,Dining,2
Venture Card,Groceries,2
Venture Card,Gas,2
Chase Sapphire,Travel,2.0
Chase Sapphire,Dining,3.0
Chase Sapphire,Groceries,3.0
Chase Sapphire,Online Shopping,3.0
Chase Freedom,Transport,2.0
Robinhood Card,Online Shopping,1.5
Robinhood Card,Travel,1.6
Robinhood Card,Transport,1.2
Robinhood Card,Dining,4.5
Robinhood Card,Groceries,3.4
Robinhood Card,Gas,3.8